run_name,overall,total_illegal_ratio,mammal,hardware item,musical,sports equipment,tool,vehicle,seafood,insect,office supply item,protective clothing item,medical equipment,home decor item,construction equipment,breakfast food,sea animal,toy,fastener,scientific equipment,personal hygiene item,condiment,animal,home appliance,game,piece of women's clothing,car part,footwear,watercraft,vegetable,piece of jewelry,farm animal,plant,garden tool,source of light,dessert,item of clothing,drink,bird,container,kitchen appliance,headwear,school supply,candy,safety equipment,body part,clothing accessory,electronic device,furniture,outerwear,food,weapon,fruit,arts and crafts item,kitchen tool
align-dinov2+500m-things-shuffled-42,0.5323814380418154,0.0,0.6797385620915033,0.5520581113801453,0.4774436090225564,0.5601965601965602,0.7441860465116279,0.5755395683453237,0.5326633165829145,0.5240641711229946,0.34,0.4444444444444444,0.5354330708661418,0.4878892733564013,0.4699248120300752,0.4608695652173913,0.5603112840466926,0.4175824175824176,0.5327102803738317,0.5080645161290323,0.3904382470119522,0.33,0.8550335570469799,0.5434782608695652,0.4325581395348837,0.3255813953488372,0.3862660944206008,0.4772727272727273,0.3135593220338983,0.4648829431438127,0.4257425742574257,0.3899082568807339,0.4589041095890411,0.2984293193717277,0.3021276595744681,0.5797101449275363,0.72265625,0.1933085501858736,0.5164835164835165,0.6986899563318777,0.6330275229357798,0.3948717948717948,0.4803493449781659,0.3043478260869565,0.4257028112449799,0.44375,0.5376344086021505,0.6758241758241759,0.5734265734265734,0.3766816143497757,0.6923076923076923,0.5654952076677316,0.5081967213114754,0.4826388888888889,0.4504132231404958
align-dinov2+1b-llama-chat-things+hyp-abl30-shuffled-42,0.6116285258116019,0.0,0.6848249027237354,0.4950980392156863,0.4380165289256198,0.58125,0.6230769230769231,0.5672514619883041,0.6206896551724138,0.6091954022988506,0.5765765765765766,0.6161616161616161,0.5116279069767442,0.4728682170542636,0.5294117647058824,0.6929824561403509,0.5878378378378378,0.3884892086330935,0.4421052631578947,0.3916083916083916,0.4077669902912621,0.6804123711340206,0.8072916666666666,0.5891472868217055,0.6714285714285714,0.5619834710743802,0.495049504950495,0.6857142857142857,0.5862068965517241,0.621301775147929,0.5,0.6165413533834586,0.5447761194029851,0.6181818181818182,0.75,0.6724137931034483,0.7193675889328063,0.8253968253968254,0.5227272727272727,0.6683417085427136,0.5670103092783505,0.5121951219512195,0.7238095238095238,0.7894736842105263,0.6864406779661016,0.4477611940298507,0.4964028776978417,0.5757575757575758,0.4420289855072464,0.580952380952381,0.8417721518987342,0.5140845070422535,0.512396694214876,0.5350877192982456,0.5693430656934306
align-dinov2+1b-llama-chat-things+hyp-abl10-shuffled-42,0.6455026455026455,0.0,0.6470588235294118,0.6909090909090909,0.4516129032258064,0.7540983606557377,0.7553191489361702,0.5357142857142857,0.7111111111111111,0.391304347826087,0.3076923076923077,0.6666666666666666,0.5227272727272727,0.6176470588235294,0.4444444444444444,0.7169811320754716,0.5892857142857143,0.6078431372549019,0.5813953488372093,0.6296296296296297,0.7111111111111111,0.5957446808510638,0.8095238095238095,0.5714285714285714,0.65,0.5135135135135135,0.4444444444444444,0.926829268292683,0.6808510638297872,0.4142857142857143,0.8,0.6,0.7105263157894737,0.7166666666666667,0.8387096774193549,0.6296296296296297,0.5365853658536586,0.6666666666666666,0.8846153846153846,0.6615384615384615,0.5454545454545454,0.7027027027027027,0.36,0.7948717948717948,0.6727272727272727,0.8387096774193549,0.5614035087719298,0.52,0.575,0.5625,0.8152173913043478,0.5961538461538461,0.5625,0.5918367346938775,0.4897959183673469
align-dinov2+1b-llama-chat-things+hyp-abl90-shuffled-218,0.5363253487759937,0.0,0.5816993464052288,0.5276381909547738,0.4596774193548387,0.576530612244898,0.7315010570824524,0.5883838383838383,0.5226130653266332,0.7112299465240641,0.5408163265306123,0.2753623188405797,0.5042016806722689,0.5054151624548736,0.4038461538461538,0.5608695652173913,0.5967741935483871,0.4,0.4619047619047619,0.5122950819672131,0.384297520661157,0.2857142857142857,0.4090287277701778,0.5320754716981132,0.2906403940886699,0.3603238866396761,0.5746606334841629,0.5980861244019139,0.6228813559322034,0.6689895470383276,0.3225806451612903,0.7428571428571429,0.44,0.4166666666666667,0.3596491228070175,0.6171003717472119,0.6235059760956175,0.4202334630350194,0.4981132075471698,0.6800947867298578,0.4739336492890995,0.4791666666666667,0.5871559633027523,0.6598360655737705,0.5102040816326531,0.2162162162162162,0.4981818181818181,0.5361111111111111,0.5127272727272727,0.484304932735426,0.8009950248756219,0.5864406779661017,0.5338983050847458,0.5071942446043165,0.4034334763948498
align-dinosiglip+1b-things+hyp-abl20cat-shuffled-42,0.4891418563922942,0.0,0.4030501089324618,0.4309927360774818,0.4548872180451128,0.5921375921375921,0.5898520084566596,0.5323741007194245,0.4472361809045226,0.5240641711229946,0.565,0.5314009661835749,0.5196850393700787,0.4982698961937716,0.518796992481203,0.4869565217391304,0.5019455252918288,0.4945054945054945,0.4392523364485981,0.5201612903225806,0.3745019920318725,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
align-dinov2+500m-things+hyp-abl10-local-shuffled-218,0.8982059282371295,0.0,0.9042553191489362,0.7346938775510204,0.9142857142857144,0.7321428571428571,0.8941176470588236,0.8983050847457628,0.9777777777777776,1.0,0.6153846153846154,1.0,0.8157894736842105,0.5277777777777778,0.7619047619047619,0.9464285714285714,0.984126984126984,0.8260869565217391,0.8157894736842105,0.6538461538461539,0.717391304347826,0.8809523809523809,1.0,1.0,0.8823529411764706,0.90625,0.9,0.972972972972973,0.88,0.9016393442622952,0.8214285714285714,0.9508196721311476,0.7692307692307693,0.9056603773584906,0.71875,0.9375,0.974025974025974,0.9444444444444444,1.0,0.8688524590163934,1.0,0.9444444444444444,0.6923076923076923,1.0,0.7368421052631579,0.967741935483871,1.0,1.0,1.0,0.9761904761904762,1.0,0.8666666666666667,0.935483870967742,0.8444444444444444,0.8723404255319149
align-dinov2+1b-things-local-shuffled-7,0.7969867211440245,0.0,0.9166666666666666,0.7216748768472906,0.7728937728937729,0.8710462287104623,0.912280701754386,0.891566265060241,0.6368421052631579,0.9183673469387756,0.6989795918367347,0.827906976744186,0.7209302325581395,0.757679180887372,0.8082706766917294,0.8699186991869918,0.9357429718875502,0.7737226277372263,0.7666666666666667,0.717948717948718,0.7166666666666667,0.5192307692307693,0.9227848101265824,0.8007518796992481,0.4880382775119617,0.6048387096774194,0.6228070175438597,0.7037037037037037,0.8174273858921162,0.8868613138686131,0.645,0.8302752293577982,0.7887788778877888,0.578125,0.5877192982456141,0.925925925925926,0.9126984126984128,0.6428571428571429,0.9663299663299664,0.8945054945054945,0.8095238095238095,0.8061224489795918,0.6293103448275862,0.7165354330708661,0.7379032258064516,0.4906832298136646,0.75,0.8815426997245179,0.7427536231884058,0.8382978723404255,0.9352306182531894,0.801948051948052,0.8599221789883269,0.5964285714285714,0.6896551724137931
align-dinosiglip+1b-things+hyp-abl20cat-shuffled-7,0.5245183887915937,0.0,0.6492374727668845,0.5205811138014528,0.5263157894736842,0.4742014742014742,0.5983086680761099,0.5227817745803357,0.5527638190954773,0.4385026737967914,0.515,0.5314009661835749,0.547244094488189,0.5051903114186851,0.5939849624060151,0.5304347826086957,0.5642023346303502,0.4139194139194139,0.4158878504672897,0.4758064516129032,0.5896414342629482,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
align-dinosiglip+500m-things+hyp-abl40cat-shuffled-42,0.4674672880444524,0.0,0.5773420479302832,0.4067796610169492,0.4172932330827067,0.5135135135135135,,,0.4824120603015075,0.3582887700534759,0.405,0.3719806763285024,0.4606299212598425,0.4602076124567474,0.3759398496240601,0.4130434782608695,0.4630350194552529,0.4212454212454212,,0.5161290322580645,0.49800796812749,0.24,0.5906040268456376,0.5978260869565217,0.2837209302325581,0.3255813953488372,0.4763948497854077,0.3954545454545454,0.4491525423728814,0.5752508361204013,0.292079207920792,0.518348623853211,0.4246575342465753,0.4397905759162304,0.2936170212765957,0.5108695652173914,0.685546875,0.3568773234200743,0.3479853479853479,0.7205240174672489,0.536697247706422,0.4871794871794871,0.3100436681222707,0.4189723320158103,0.3413654618473896,,,,,,,,,,
align-dinov2+1b-things+hyp-abl70-local-shuffled-7,0.8538033123259563,0.0,0.9484304932735426,0.7441176470588236,0.8061674008810573,0.8927444794952681,0.9046511627906976,0.8731117824773413,0.6705202312138728,0.9578313253012049,0.75,0.9034090909090908,0.6747572815533981,0.8410041841004184,0.7982062780269058,0.8967136150234741,0.9369747899159664,0.7721518987341772,0.6931216931216931,0.6341463414634146,0.7424242424242424,0.7944444444444444,0.9846153846153848,0.8685258964143426,0.8023255813953488,0.8190045248868778,0.8071065989847716,0.7864077669902912,0.925764192139738,0.9409448818897638,0.8011363636363636,0.8342245989304813,0.8314176245210728,0.7085714285714285,0.8540540540540541,0.935483870967742,0.9710467706013364,0.8590308370044053,0.9850746268656716,0.8833333333333333,0.9285714285714286,0.904494382022472,0.8309178743961353,0.7713004484304933,0.9023255813953488,0.782608695652174,0.9149797570850202,0.8225255972696246,0.811965811965812,0.865,0.9111361079865016,0.8294573643410853,0.91324200913242,0.7280334728033473,0.6
align-dinov2+1b-llama-chat-things+hyp-abl10cat-shuffled-42,0.5747790618626785,0.0,,,,,,,,,,,,,,0.5478260869565217,0.490272373540856,,,0.4556451612903225,0.5219123505976095,,,,,,0.5407725321888412,,,,,,,0.6387434554973822,,0.6630434782608695,0.6796875,,,0.6069868995633187,,,,,,,,,0.4825174825174825,,,,,,
align-dinov2+1b-llama-chat-things+hyp-abl10cat-shuffled-218,0.5367097212780422,0.0,,,,,,,,,,,,,,0.4608695652173913,0.6264591439688716,,,0.5403225806451613,0.4143426294820717,,,,,,0.4291845493562232,,,,,,,0.5863874345549738,,0.5869565217391305,0.63671875,,,0.5,,,,,,,,,0.506993006993007,,,,,,
align-dinov2+1b-llama-chat-things+hyp-abl30-local-shuffled-218,0.909796573875803,0.0,0.9522058823529412,0.7777777777777778,0.8833333333333333,0.8994082840236687,0.9676113360323888,0.9485714285714286,0.972972972972973,0.9896907216494846,0.8928571428571429,0.8947368421052632,0.7790697674418605,0.9173553719008264,0.8832116788321168,0.8739495798319328,0.9722222222222222,0.8014705882352942,0.9175257731958762,0.7669172932330827,0.7191011235955056,0.9607843137254902,0.982716049382716,0.8503937007874016,0.7205882352941176,0.9051724137931034,0.9791666666666666,0.9,0.978494623655914,0.9867549668874172,0.8782608695652174,0.8307692307692308,0.9712230215827338,0.8482142857142857,0.9722222222222222,0.9396551724137931,0.9836734693877552,0.968,1.0,0.8615384615384616,0.8666666666666667,0.8607594936708861,0.8272727272727273,0.8613138686131386,0.860655737704918,0.9852941176470588,0.9402985074626866,0.89937106918239,0.8270676691729323,0.9736842105263158,0.948051948051948,0.896551724137931,0.9393939393939394,0.8235294117647058,0.9015151515151516
align-dinosiglip+500m-things+hyp-abl20cat-shuffled-218,0.446584938704028,0.0,0.4161220043572984,0.4309927360774818,0.3421052631578947,0.4619164619164619,0.5116279069767442,0.3501199040767386,0.4673366834170854,0.6149732620320856,0.41,0.4251207729468599,0.5393700787401575,0.4359861591695502,0.518796992481203,0.5,0.4980544747081712,0.4945054945054945,0.4065420560747663,0.5040322580645161,0.3745019920318725,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
align-dinosiglip+1b-llama-chat-things-shuffled-42,0.4992988271290158,0.0,0.6492374727668845,0.423728813559322,0.4511278195488721,0.5307125307125307,0.6109936575052854,0.6330935251798561,0.507537688442211,0.5080213903743316,0.545,0.3719806763285024,0.4921259842519685,0.4498269896193771,0.3872180451127819,0.4869565217391304,0.424124513618677,0.3956043956043956,0.5186915887850467,0.5201612903225806,0.4143426294820717,0.475,0.7395973154362416,0.427536231884058,0.4232558139534884,0.3178294573643411,0.5064377682403434,0.3727272727272727,0.423728813559322,0.5150501672240803,0.2871287128712871,0.3348623853211009,0.4931506849315068,0.3507853403141361,0.3787234042553191,0.5217391304347826,0.54296875,0.3754646840148699,0.4761904761904761,0.5262008733624454,0.463302752293578,0.4564102564102564,0.6200873362445415,0.5731225296442688,0.4417670682730923,0.475,0.4802867383512544,0.4642857142857143,0.4160839160839161,0.3318385650224215,0.676728334956183,0.5527156549520766,0.4672131147540984,0.3854166666666667,0.371900826446281
align-dinosiglip+1b-llama-things+hyp-abl40cat-shuffled-42,0.5488438788313318,0.0,0.6405228758169934,0.6053268765133172,0.5413533834586466,0.5724815724815725,,,0.628140703517588,0.5882352941176471,0.58,0.5652173913043478,0.4173228346456692,0.5155709342560554,0.5,0.4956521739130435,0.5603112840466926,0.4249084249084249,,0.5161290322580645,0.5816733067729084,0.27,0.7731543624161074,0.6557971014492754,0.2976744186046511,0.4224806201550387,0.5021459227467812,0.6272727272727273,0.4830508474576271,0.5819397993311036,0.6138613861386139,0.6192660550458715,0.4554794520547945,0.4659685863874345,0.3404255319148936,0.6521739130434783,0.583984375,0.345724907063197,0.3846153846153846,0.7074235807860262,0.7110091743119266,0.5692307692307692,0.5545851528384279,0.375494071146245,0.4899598393574297,,,,,,,,,,
align-dinov2+500m-things+hyp-abl20cat-shuffled-7,0.6082311733800351,0.0,0.7559912854030502,0.4358353510895884,0.5037593984962406,0.6068796068796068,0.6257928118393234,0.6091127098321343,0.6482412060301508,0.6042780748663101,0.62,0.7246376811594203,0.4960629921259842,0.5051903114186851,0.5413533834586466,0.6521739130434783,0.7159533073929961,0.6703296703296703,0.6355140186915887,0.5564516129032258,0.6055776892430279,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
align-dinov2+500m-things+hyp-abl70-shuffled-42,0.5940427400468384,0.0,0.5641025641025641,0.6081871345029239,0.4751131221719457,0.4952076677316294,0.7085201793721974,0.6,0.5217391304347826,0.6352201257861635,0.6382978723404256,0.75,0.4207920792079208,0.5172413793103449,0.5201793721973094,0.5396039603960396,0.5942622950819673,0.3648068669527897,0.6030927835051546,0.4954128440366973,0.3578431372549019,0.6079545454545454,0.7908689248895434,0.5057034220532319,0.4152046783625731,0.5506607929515418,0.5879396984924623,0.4903846153846153,0.4841628959276018,0.5359712230215827,0.5934065934065934,0.675531914893617,0.4624505928853755,0.615819209039548,0.431578947368421,0.6023622047244095,0.7239130434782609,0.6565217391304348,0.6285714285714286,0.6961325966850829,0.680628272251309,0.5657142857142857,0.5320197044334976,0.7276785714285714,0.5023255813953489,0.5579710144927537,0.4941634241245136,0.5816326530612245,0.5338983050847458,0.6391752577319587,0.8160535117056856,0.5461538461538461,0.529126213592233,0.4895397489539749,0.5169491525423728
align-dinov2+1b-llama-things+hyp-abl10-local-shuffled-42,0.9184867394695788,0.0,0.9148936170212766,0.7959183673469388,0.9714285714285714,0.8571428571428571,0.9529411764705882,0.9830508474576272,0.9555555555555556,0.9230769230769232,0.7692307692307693,1.0,0.7894736842105263,0.6666666666666666,0.8333333333333334,0.9464285714285714,1.0,0.9130434782608696,0.868421052631579,0.6538461538461539,0.782608695652174,0.8809523809523809,1.0,1.0,0.8235294117647058,0.9375,1.0,0.945945945945946,0.92,0.9344262295081968,0.5714285714285714,0.9836065573770492,0.8461538461538461,1.0,0.875,0.9166666666666666,0.974025974025974,1.0,1.0,0.9016393442622952,0.8620689655172413,0.9444444444444444,0.9615384615384616,1.0,0.7192982456140351,1.0,0.9433962264150944,1.0,1.0,0.9761904761904762,0.9830508474576272,0.9555555555555556,0.9032258064516128,0.7111111111111111,0.8723404255319149
align-dinov2+1b-things+hyp-abl90-shuffled-42,0.5361279284022111,0.0,0.6056644880174292,0.4070351758793969,0.4435483870967742,0.5076530612244898,0.5306553911205074,0.553030303030303,0.5125628140703518,0.7433155080213903,0.5357142857142857,0.429951690821256,0.634453781512605,0.5054151624548736,0.4115384615384615,0.6391304347826087,0.5645161290322581,0.4113207547169811,0.5142857142857142,0.5491803278688525,0.4917355371900826,0.2091836734693877,0.4596443228454172,0.5132075471698113,0.3448275862068966,0.3279352226720647,0.4389140271493212,0.4401913875598086,0.5720338983050848,0.662020905923345,0.6344086021505376,0.6476190476190476,0.5309090909090909,0.3222222222222222,0.3684210526315789,0.6171003717472119,0.6673306772908366,0.3424124513618677,0.5811320754716981,0.7369668246445498,0.5687203791469194,0.5625,0.6330275229357798,0.6475409836065574,0.4326530612244898,0.4527027027027027,0.5636363636363636,0.6388888888888888,0.4909090909090909,0.4304932735426009,0.6965174129353234,0.5661016949152542,0.5338983050847458,0.5503597122302158,0.4506437768240343
align-dinosiglip+500m-things+hyp-abl40cat-shuffled-7,0.4752643842982613,0.0,0.6339869281045751,0.5617433414043583,0.4022556390977443,0.4914004914004914,,,0.4723618090452261,0.5133689839572193,0.45,0.4347826086956521,0.4448818897637795,0.4325259515570934,0.462406015037594,0.4652173913043478,0.4513618677042801,0.4798534798534798,,0.439516129032258,0.4223107569721115,0.22,0.5234899328859061,0.4710144927536231,0.5395348837209303,0.3372093023255814,0.4849785407725321,0.5363636363636364,0.5,0.4749163879598662,0.4504950495049505,0.4449541284403669,0.3904109589041096,0.4712041884816754,0.3702127659574468,0.5289855072463768,0.646484375,0.3568773234200743,0.4981684981684982,0.5349344978165939,0.5412844036697247,0.5435897435897435,0.4541484716157205,0.3478260869565217,0.2650602409638554,,,,,,,,,,
align-dinov2+500m-things+hyp-abl30-local-shuffled-42,0.9057815845824412,0.0,0.9338235294117648,0.8080808080808081,0.875,0.9171597633136096,0.9554655870445344,0.92,0.945945945945946,0.8969072164948454,0.8303571428571429,0.8736842105263158,0.6744186046511628,0.8181818181818182,0.8613138686131386,0.9915966386554622,0.9652777777777778,0.8970588235294118,0.7628865979381443,0.7669172932330827,0.6966292134831461,0.931372549019608,0.9851851851851852,0.84251968503937,0.7794117647058824,0.9224137931034484,0.9375,0.95,0.946236559139785,0.9801324503311258,0.9217391304347826,0.8384615384615385,0.9640287769784172,0.8035714285714286,0.8703703703703703,0.9655172413793104,0.9755102040816328,0.96,0.9851851851851852,0.8564102564102564,0.9444444444444444,0.8607594936708861,0.8636363636363636,0.8686131386861314,0.8524590163934426,0.9264705882352942,0.9253731343283582,0.9056603773584906,0.8947368421052632,0.9385964912280702,0.945887445887446,0.9103448275862068,0.9848484848484848,0.8235294117647058,0.9545454545454546
align-dinov2+1b-llama-chat-things+hyp-abl50-shuffled-42,0.6049051199427139,0.0,0.6209912536443148,0.5209790209790209,0.4723926380368098,0.5,0.7247956403269755,0.6126482213438735,0.6428571428571429,0.6985294117647058,0.5625,0.66875,0.625,0.4488636363636363,0.5026455026455027,0.6046511627906976,0.6255924170616114,0.480225988700565,0.4248366013071895,0.5314285714285715,0.3641975308641975,0.7062937062937062,0.7124542124542125,0.5024390243902439,0.6412213740458015,0.4972067039106145,0.5481927710843374,0.6627906976744186,0.6368715083798883,0.5327102803738317,0.582089552238806,0.7028571428571428,0.4741784037558685,0.4892086330935252,0.60431654676259,0.5422885572139303,0.6793478260869565,0.7624309392265194,0.5414634146341464,0.7290836653386454,0.6079545454545454,0.6271186440677966,0.6134969325153374,0.75,0.6479591836734694,0.3684210526315789,0.5445544554455446,0.5447154471544715,0.3444976076555024,0.6686746987951807,0.8402203856749312,0.6100917431192661,0.6,0.4975609756097561,0.5586592178770949
align-dinosiglip+1b-llama-things+hyp-abl40cat-shuffled-7,0.5117404552787238,0.0,0.6492374727668845,0.5907990314769975,0.4060150375939849,0.515970515970516,,,0.4874371859296482,0.4331550802139037,0.485,0.4251207729468599,0.4488188976377952,0.532871972318339,0.4436090225563909,0.4782608695652174,0.4591439688715953,0.5128205128205128,,0.4838709677419355,0.450199203187251,0.225,0.789261744966443,0.4963768115942029,0.3906976744186046,0.313953488372093,0.4163090128755364,0.5272727272727272,0.4915254237288136,0.5317725752508361,0.504950495049505,0.518348623853211,0.4280821917808219,0.5602094240837696,0.4382978723404255,0.6159420289855072,0.603515625,0.2304832713754646,0.4065934065934066,0.6419213973799127,0.555045871559633,0.4974358974358974,0.3842794759825327,0.5454545454545454,0.5502008032128514,,,,,,,,,,
align-dinov2+1b-things+hyp-abl90-local-shuffled-218,0.8395517468688201,0.0,0.94375,0.6820512820512821,0.8070866141732284,0.8181818181818182,0.9298245614035088,0.9285714285714286,0.8210526315789474,0.8622448979591837,0.7291666666666666,0.7348837209302326,0.7272727272727273,0.8256227758007118,0.7376425855513308,0.91869918699187,0.9008264462809916,0.7752808988764045,0.8067632850241546,0.7229437229437229,0.7931034482758621,0.5882352941176471,0.9378238341968912,0.8543307086614174,0.5025906735751295,0.8983050847457628,0.7671232876712328,0.7205882352941176,0.9045643153526972,0.9122137404580152,0.8064516129032258,0.8056872037914692,0.7789473684210526,0.6906077348066298,0.7782805429864253,0.946969696969697,0.955193482688391,0.78515625,0.951219512195122,0.8669833729216152,0.9108910891089108,0.8848167539267016,0.7882882882882883,0.8170731707317073,0.8278688524590164,0.8120805369127517,0.7835820895522388,0.9220055710306406,0.7992424242424242,0.8893617021276595,0.91356783919598,0.8253424657534246,0.9123505976095616,0.8164794007490637,0.6977777777777778
align-dinov2+1b-llama-things+hyp-abl20cat-shuffled-7,0.5604203152364273,0.0,0.6470588235294118,0.5230024213075061,0.5827067669172933,0.4496314496314496,0.5708245243128964,0.6187050359712231,0.5577889447236181,0.7058823529411765,0.575,0.642512077294686,0.4251968503937008,0.5121107266435986,0.5676691729323309,0.5130434782608696,0.6303501945525292,0.3516483516483517,0.5233644859813084,0.532258064516129,0.5338645418326693,0.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
align-dinosiglip+500m-things+hyp-abl10cat-shuffled-218,0.530931339225017,0.0,,,,,,,,,,,,,,0.4826086956521739,0.5330739299610895,,,0.5040322580645161,0.446215139442231,,,,,,0.4120171673819742,,,,,,,0.4659685863874345,,0.5108695652173914,0.560546875,,,0.6441048034934498,,,,,,,,,0.5909090909090909,,,,,,
align-dinov2+500m-things+hyp-abl70-shuffled-7,0.5880415690866511,0.0,0.6317016317016317,0.5175438596491229,0.5113122171945701,0.5303514376996805,0.3654708520179372,0.6272727272727273,0.3804347826086957,0.6163522012578616,0.5691489361702128,0.622093023255814,0.6188118811881188,0.4870689655172414,0.547085201793722,0.6485148514851485,0.5655737704918032,0.3776824034334764,0.5670103092783505,0.5504587155963303,0.5735294117647058,0.6534090909090909,0.8232695139911634,0.532319391634981,0.5380116959064327,0.3876651982378855,0.4623115577889447,0.4807692307692308,0.4570135746606334,0.6007194244604317,0.6868131868131868,0.5638297872340425,0.4505928853754941,0.2937853107344633,0.431578947368421,0.5669291338582677,0.7065217391304348,0.5695652173913044,0.6326530612244898,0.7430939226519337,0.6178010471204188,0.6514285714285715,0.6502463054187192,0.6964285714285714,0.5116279069767442,0.717391304347826,0.5097276264591439,0.5986394557823129,0.4830508474576271,0.5360824742268041,0.8483835005574136,0.5576923076923077,0.5533980582524272,0.6150627615062761,0.4830508474576271
align-dinov2+1b-things+hyp-abl10-local-shuffled-7,0.9247269890795632,0.0,0.9148936170212766,0.7551020408163265,1.0,0.7857142857142857,0.9882352941176472,1.0,1.0,0.8846153846153846,0.8076923076923077,0.975609756097561,0.9473684210526316,0.7222222222222222,0.7619047619047619,0.9464285714285714,1.0,1.0,0.868421052631579,0.7692307692307693,0.782608695652174,0.8333333333333334,1.0,0.9411764705882352,0.8235294117647058,1.0,0.75,1.0,0.88,0.9508196721311476,0.7857142857142857,0.9672131147540984,1.0,1.0,0.84375,0.9166666666666666,0.935064935064935,1.0,1.0,0.9672131147540984,0.8620689655172413,0.8888888888888888,1.0,1.0,0.8771929824561403,0.967741935483871,0.9245283018867924,0.9814814814814816,1.0,1.0,0.9661016949152542,0.8222222222222222,0.967741935483871,0.7555555555555555,0.8297872340425532
align-dinov2+1b-things+hyp-abl50-shuffled-7,0.632921589688507,0.0,0.7288629737609329,0.5034965034965035,0.6134969325153374,0.5340909090909091,0.6158038147138964,0.5968379446640316,0.6130952380952381,0.5955882352941176,0.5902777777777778,0.61875,0.6136363636363636,0.5568181818181818,0.5978835978835979,0.5581395348837209,0.6635071090047393,0.4293785310734463,0.5882352941176471,0.5885714285714285,0.4567901234567901,0.8531468531468531,0.8443223443223443,0.5609756097560976,0.6793893129770993,0.664804469273743,0.4096385542168674,0.5581395348837209,0.5754189944134078,0.6261682242990654,0.6417910447761194,0.6685714285714286,0.5352112676056338,0.6402877697841727,0.7194244604316546,0.6268656716417911,0.6739130434782609,0.7845303867403315,0.6341463414634146,0.6932270916334662,0.5454545454545454,0.615819209039548,0.7239263803680982,0.7944444444444444,0.5969387755102041,0.3233082706766917,0.5792079207920792,0.6544715447154471,0.3827751196172249,0.6686746987951807,0.8650137741046832,0.6146788990825688,0.4944444444444444,0.5219512195121951,0.5977653631284916
align-dinov2+1b-things+hyp-abl30-local-shuffled-42,0.9073875802997858,0.0,0.9375,0.7929292929292929,0.8833333333333333,0.9289940828402368,0.9473684210526316,0.9714285714285714,0.945945945945946,0.9690721649484536,0.9017857142857144,0.9263157894736842,0.7674418604651163,0.859504132231405,0.8613138686131386,0.9159663865546218,0.9375,0.8161764705882353,0.8556701030927835,0.7293233082706767,0.6629213483146067,0.9705882352941176,0.9753086419753086,0.8188976377952756,0.7352941176470589,0.896551724137931,0.90625,0.96,0.989247311827957,0.9801324503311258,0.9565217391304348,0.8692307692307693,0.935251798561151,0.9375,0.9722222222222222,0.9310344827586208,0.9918367346938776,0.952,1.0,0.8717948717948718,0.9222222222222224,0.8607594936708861,0.8727272727272727,0.781021897810219,0.8442622950819673,0.9264705882352942,0.9626865671641792,0.8805031446540881,0.9097744360902256,0.9298245614035088,0.9415584415584416,0.9103448275862068,1.0,0.6974789915966386,0.9090909090909092
align-dinov2+500m-things+hyp-abl30-shuffled-42,0.6032464076636509,0.0,0.5797665369649806,0.5931372549019608,0.4628099173553719,0.5625,0.6576923076923077,0.5555555555555556,0.5431034482758621,0.632183908045977,0.5315315315315315,0.5858585858585859,0.5116279069767442,0.5503875968992248,0.5147058823529411,0.6754385964912281,0.5135135135135135,0.539568345323741,0.5263157894736842,0.4895104895104895,0.5242718446601942,0.8350515463917526,0.7864583333333334,0.4728682170542636,0.6,0.5619834710743802,0.4752475247524752,0.6666666666666666,0.5977011494252874,0.5443786982248521,0.6694915254237288,0.6015037593984962,0.6417910447761194,0.6818181818181818,0.75,0.5603448275862069,0.6719367588932806,0.4761904761904761,0.4848484848484848,0.6582914572864321,0.711340206185567,0.3780487804878049,0.5333333333333333,0.6691729323308271,0.635593220338983,0.4477611940298507,0.4820143884892086,0.509090909090909,0.4492753623188406,0.6285714285714286,0.8945147679324894,0.528169014084507,0.5371900826446281,0.4210526315789473,0.5547445255474452
align-dinov2+500m-things-shuffled-218,0.4995537990821009,0.0,0.6339869281045751,0.4915254237288136,0.4812030075187969,0.4619164619164619,0.5581395348837209,0.4652278177458033,0.4723618090452261,0.5347593582887701,0.45,0.3671497584541063,0.405511811023622,0.4498269896193771,0.3421052631578947,0.5173913043478261,0.5252918287937743,0.4615384615384615,0.5327102803738317,0.5080645161290323,0.3705179282868526,0.365,0.6308724832214765,0.4601449275362319,0.3720930232558139,0.2906976744186046,0.51931330472103,0.3772727272727272,0.423728813559322,0.5117056856187291,0.3910891089108911,0.5045871559633027,0.4041095890410959,0.3246073298429319,0.4212765957446808,0.5289855072463768,0.6328125,0.3568773234200743,0.4432234432234432,0.6397379912663755,0.4541284403669725,0.4923076923076923,0.5152838427947598,0.4505928853754941,0.3855421686746988,0.40625,0.4910394265232975,0.5851648351648352,0.4545454545454545,0.3901345291479821,0.7195715676728335,0.5591054313099042,0.5245901639344263,0.5277777777777778,0.384297520661157
