run_name,overall,total_illegal_ratio,mammal,insect,farm animal,dessert,animal,personal hygiene item,footwear,weapon,musical,breakfast food,fruit,home appliance,electronic device,medical equipment,headwear,scientific equipment,source of light,seafood,car part,container,food,vehicle,sports equipment,safety equipment,clothing accessory,game,watercraft,toy,kitchen tool,candy,bird,protective clothing item,plant,sea animal,body part,piece of women's clothing,piece of jewelry,office supply item,vegetable,furniture,tool,kitchen appliance,fastener,drink,hardware item,home decor item,item of clothing,outerwear,condiment,construction equipment,school supply,garden tool,arts and crafts item
align-dinov2+500m-things+hyp-abl10cat-shuffled-218,0.5238853503184714,0.0,0.78125,0.9552238805970148,1.0,0.3155080213903743,0.6882352941176471,0.3466666666666667,0.5119047619047619,0.5925925925925926,0.9032258064516128,0.3902439024390244,0.8857142857142857,0.627906976744186,0.686046511627907,0.6222222222222222,0.4712643678160919,0.3117647058823529,0.847457627118644,0.3968253968253968,0.3333333333333333,0.1614457831325301,0.6688524590163935,0.8070175438596491,0.6857142857142857,0.6212121212121212,0.3857142857142857,0.9830508474576272,0.912280701754386,0.8214285714285714,0.6290322580645161,0.85,0.9215686274509804,0.5520833333333334,0.8780487804878049,0.2919254658385093,1.0,0.4307692307692308,0.8787878787878788,0.8833333333333333,0.859375,0.2598870056497175,0.4429530201342282,0.8611111111111112,0.7916666666666666,0.902439024390244,0.5913978494623656,0.6521739130434783,0.1050119331742243,0.4059405940594059,0.7974683544303798,0.6923076923076923,0.7543859649122807,0.48,0.7666666666666667
align-dinov2+500m-things+hyp-abl70-shuffled-42,0.59379197134756,0.0,0.4402035623409669,0.7441860465116279,0.695906432748538,0.564,0.65625,0.5544041450777202,0.6802721088435374,0.5375939849624061,0.6681614349775785,0.6442687747035574,0.6068702290076335,0.5217391304347826,0.4709302325581395,0.5845410628019324,0.7028571428571428,0.5316455696202531,0.6684210526315789,0.6150234741784038,0.6,0.3995157384987893,0.630057803468208,0.5382262996941896,0.4857142857142857,0.6428571428571429,0.5485232067510548,0.7527472527472527,0.69,0.5945945945945946,0.5757575757575758,0.7378640776699029,0.6359649122807017,0.6666666666666666,0.5707762557077626,0.5288888888888889,0.7891156462585034,0.63,0.7873563218390804,0.6123595505617978,0.5601659751037344,0.6146788990825688,0.4589041095890411,0.6682926829268293,0.5688888888888889,0.7922077922077922,0.4071856287425149,0.5708154506437768,0.5233644859813084,0.7100591715976331,0.8536585365853658,0.4948453608247423,0.6597938144329897,0.7011494252873564,0.5435684647302904
align-dinov2+1b-things-shuffled-7,0.5089923469387755,0.0,0.4375,0.6194331983805668,0.7061855670103093,0.5555555555555556,0.2696202531645569,0.5806451612903226,0.6551724137931034,0.503030303030303,0.6006944444444444,0.6145454545454545,0.6068965517241379,0.5754385964912281,0.415,0.5041666666666667,0.6796116504854369,0.5597014925373134,0.6563876651982379,0.5657370517928287,0.5393700787401575,0.548828125,0.2246305418719212,0.428909952606635,0.4025974025974026,0.5970873786407767,0.5714285714285714,0.7031963470319634,0.6088888888888889,0.4782608695652174,0.5504201680672269,0.7405857740585774,0.5918367346938775,0.6818181818181818,0.5405405405405406,0.5271317829457365,0.5872093023255814,0.4721030042918455,0.6570048309178744,0.5522388059701493,0.5528169014084507,0.5164835164835165,0.3076923076923077,0.5384615384615384,0.5454545454545454,0.6236559139784946,0.4412532637075718,0.5524475524475524,0.4416826003824092,0.6262626262626263,0.645,0.5825688073394495,0.6334841628959276,0.5204081632653061,0.534965034965035
align-dinov2+1b-things+hyp-abl50-shuffled-7,0.6185091369639949,0.0,0.4518072289156626,0.6844919786096256,0.6666666666666666,0.6572769953051644,0.5873287671232876,0.5882352941176471,0.7355371900826446,0.6403508771929824,0.6826347305389222,0.6497695852534562,0.7201834862385321,0.5585585585585585,0.4659863945578231,0.6536312849162011,0.65625,0.5217391304347826,0.7612903225806451,0.5870646766169154,0.6496815286624203,0.5299684542586751,0.748221906116643,0.583011583011583,0.5454545454545454,0.7022900763358778,0.4739336492890995,0.8380281690140845,0.7397260273972602,0.588957055214724,0.4971751412429379,0.7687861271676301,0.6839080459770115,0.7034482758620689,0.6594594594594595,0.5198019801980198,0.8319327731092437,0.7245508982035929,0.816793893129771,0.6137931034482759,0.6904761904761905,0.6272189349112426,0.3776595744680851,0.6820809248554913,0.6463414634146342,0.8360655737704918,0.3929824561403509,0.5813953488372093,0.5324324324324324,0.6666666666666666,0.8285714285714286,0.5151515151515151,0.6770186335403726,0.7410071942446043,0.5192307692307693
align-dinov2+1b-things+hyp-abl10-local-shuffled-218,0.936462093862816,0.0,1.0,1.0,1.0,0.84,0.986013986013986,0.7567567567567568,1.0,0.9846153846153848,1.0,0.8771929824561403,1.0,0.926829268292683,0.8979591836734694,0.8367346938775511,0.8666666666666667,0.76,0.9473684210526316,0.8548387096774194,0.95,0.9324324324324323,0.9942196531791908,1.0,0.9310344827586208,1.0,1.0,0.972972972972973,1.0,0.8947368421052632,0.9583333333333334,1.0,1.0,0.9487179487179488,0.8378378378378378,0.9298245614035088,1.0,0.8888888888888888,0.9032258064516128,0.851063829787234,1.0,0.9767441860465116,0.9545454545454546,1.0,0.8857142857142857,1.0,0.8356164383561644,0.979591836734694,0.978021978021978,1.0,0.9705882352941176,0.7796610169491526,0.9166666666666666,0.9545454545454546,0.7727272727272727
align-dinov2+500m-things+hyp-abl40cat-local-shuffled-7,0.5803392444101774,0.0,0.2397260273972602,0.723404255319149,0.680628272251309,0.5232558139534884,0.1589486858573216,0.6233183856502242,0.6947368421052632,0.6557377049180327,0.5119047619047619,0.5714285714285714,0.9420289855072465,0.4710743801652892,0.8112449799196787,0.5613207547169812,0.6324324324324324,0.5387931034482759,0.7038834951456311,0.5707317073170731,0.6130434782608696,0.4355828220858895,0.8439024390243902,0.8425925925925926,0.3441176470588235,0.6470588235294118,0.7102803738317757,0.7151162790697675,0.6341463414634146,0.551440329218107,0.8819444444444444,0.8404255319148937,0.7096774193548387,0.7225130890052356,0.4939759036144578,0.5473251028806584,0.8333333333333334,0.6528497409326425,0.6994219653179191,0.675,0.4765957446808511,0.927007299270073,0.8242074927953891,0.6428571428571429,0.6264367816091954,0.6727272727272727,0.3551136363636363,0.4652014652014652,0.2469135802469135,0.675531914893617,0.8059701492537313,0.5622317596566524,0.6323529411764706,0.7526315789473684,0.7071823204419889
align-dinov2+500m-things+hyp-abl50-local-shuffled-42,0.8669110907424381,0.0,0.9772079772079773,0.9867549668874172,0.8169934640522876,0.8571428571428571,0.978369384359401,0.7988505747126436,0.9605263157894736,0.8755555555555555,0.940119760479042,0.8229166666666666,0.955,0.8652849740932642,0.8947368421052632,0.7719298245614035,0.8571428571428571,0.8255813953488372,0.7926829268292683,0.7606382978723404,0.9263803680981596,0.8480243161094225,0.9313868613138686,0.9302325581395348,0.8389830508474576,0.7724137931034483,0.5934579439252337,0.934959349593496,0.9281437125748504,0.8461538461538461,0.8509316770186336,0.9403973509933776,0.9265536723163842,0.89171974522293,0.8232044198895028,0.8970588235294118,0.9262295081967212,0.8902439024390244,0.8974358974358975,0.7414965986394558,0.963917525773196,0.9631901840490796,0.8556149732620321,0.9513888888888888,0.7482993197278912,0.9741379310344828,0.6570397111913358,0.8115942028985508,0.8989071038251366,0.9367088607594936,0.847457627118644,0.6368421052631579,0.7785234899328859,0.847682119205298,0.6836734693877551
align-dinov2+1b-things+hyp-abl30cat-shuffled-218,0.5153873054729848,0.0,0.5960264900662252,0.6616161616161617,0.6346153846153846,0.4859437751004016,0.7139588100686499,0.6838235294117647,0.7017543859649122,0.6120218579234973,0.796875,0.576271186440678,0.5354330708661418,0.4453781512605042,0.5476190476190477,0.7602739726027398,0.7112676056338029,0.4845814977973568,0.7664233576642335,0.5566502463054187,0.640625,0.2607758620689655,0.102061855670103,0.371900826446281,0.3391812865497076,0.5833333333333334,0.4304347826086956,0.7134502923976608,0.8434782608695652,0.6054421768707483,0.4540816326530612,0.75,0.5355450236966824,0.625,0.61875,0.4697674418604651,0.7956204379562044,0.6,0.7687074829931972,0.5789473684210527,0.4508196721311475,0.7478991596638656,0.2075892857142857,0.6270270270270271,0.5414634146341464,0.88,0.4885496183206106,0.437007874015748,0.5137614678899083,0.6118421052631579,0.8157894736842105,0.4569892473118279,0.5857988165680473,0.70625,0.4796747967479675
align-dinov2+500m-things+hyp-abl90-local-shuffled-42,0.8269794721407625,0.0,0.87117903930131,0.9653465346534652,0.7327188940092166,0.9225352112676056,0.9659090909090908,0.7948717948717948,0.8714285714285714,0.8243243243243243,0.8992537313432836,0.7137096774193549,0.9592592592592591,0.8221343873517787,0.8490028490028491,0.6083333333333333,0.9095477386934674,0.6074380165289256,0.8526785714285714,0.6452991452991453,0.8634538152610441,0.8143459915611815,0.7890466531440162,0.903896103896104,0.927536231884058,0.7475247524752475,0.9090909090909092,0.770949720670391,0.9724770642201837,0.6342412451361867,0.6787330316742082,0.9504950495049505,0.9203187250996016,0.912442396313364,0.8287937743190662,0.905511811023622,0.9605263157894736,0.9220183486238532,0.936842105263158,0.6972477064220184,0.968503937007874,0.9384615384615383,0.6585365853658537,0.7878787878787878,0.7397260273972602,0.9378531073446328,0.6222222222222222,0.8013468013468014,0.8524590163934426,0.9216589861751152,0.9325153374233128,0.6547619047619048,0.6651162790697674,0.7438423645320197,0.7606177606177607
align-dinov2+500m-things+hyp-abl10-shuffled-7,0.610600706713781,0.0,0.6933333333333334,0.7017543859649122,0.6285714285714286,0.6666666666666666,0.7122302158273381,0.6486486486486487,0.7,0.5454545454545454,0.6730769230769231,0.5714285714285714,0.6545454545454545,0.4444444444444444,0.4929577464788732,0.4897959183673469,0.6444444444444445,0.66,0.7142857142857143,0.4696969696969697,0.6388888888888888,0.4415584415584415,0.6787564766839378,0.7454545454545455,0.72,0.7575757575757576,0.3928571428571428,0.9047619047619048,0.7741935483870968,0.55,0.3939393939393939,0.7555555555555555,0.8,0.7714285714285715,0.5957446808510638,0.4629629629629629,0.9,0.7714285714285715,0.8064516129032258,0.4509803921568627,0.6190476190476191,0.6363636363636364,0.4077669902912621,0.5777777777777777,0.5813953488372093,0.90625,0.4871794871794871,0.6129032258064516,0.4193548387096774,0.8461538461538461,0.75,0.4375,0.6041666666666666,0.6666666666666666,0.4242424242424242
align-dinov2+500m-things-shuffled-42,0.5253188775510204,0.0,0.4397321428571428,0.6032388663967612,0.6494845360824743,0.5416666666666666,0.4113924050632911,0.5362903225806451,0.6896551724137931,0.4939393939393939,0.6423611111111112,0.6072727272727273,0.596551724137931,0.5263157894736842,0.39,0.6041666666666666,0.6359223300970874,0.5671641791044776,0.7004405286343612,0.6454183266932271,0.547244094488189,0.349609375,0.2532019704433497,0.6090047393364929,0.4155844155844156,0.6407766990291263,0.5375939849624061,0.5525114155251142,0.6666666666666666,0.5217391304347826,0.5168067226890757,0.7447698744769874,0.6408163265306123,0.6060606060606061,0.4942084942084942,0.5658914728682171,0.7558139534883721,0.5965665236051502,0.714975845410628,0.6169154228855721,0.4612676056338028,0.5238095238095238,0.4817813765182186,0.6965811965811965,0.6198347107438017,0.6881720430107527,0.3759791122715404,0.506993006993007,0.3919694072657744,0.4898989898989899,0.61,0.5504587155963303,0.6742081447963801,0.6938775510204082,0.5384615384615384
align-dinov2+1b-things-shuffled-42,0.5327806122448979,0.0,0.3727678571428571,0.6720647773279352,0.7371134020618557,0.6041666666666666,0.4329113924050632,0.6411290322580645,0.6149425287356322,0.5272727272727272,0.5763888888888888,0.5854545454545454,0.6655172413793103,0.5859649122807018,0.41,0.6083333333333333,0.7087378640776699,0.5597014925373134,0.7268722466960352,0.6294820717131474,0.5984251968503937,0.462890625,0.1458128078817734,0.3672985781990521,0.4363636363636363,0.6504854368932039,0.6278195488721805,0.7945205479452054,0.7022222222222222,0.5059288537549407,0.5504201680672269,0.7656903765690377,0.6489795918367347,0.696969696969697,0.5637065637065637,0.5658914728682171,0.6569767441860465,0.7167381974248928,0.6618357487922706,0.6517412935323383,0.5563380281690141,0.5128205128205128,0.3562753036437247,0.7008547008547008,0.6157024793388429,0.6451612903225806,0.3968668407310705,0.5,0.4359464627151052,0.6868686868686869,0.515,0.555045871559633,0.6968325791855203,0.7040816326530612,0.5314685314685315
align-dinov2+1b-things+hyp-abl20cat-shuffled-218,0.5111472364143056,0.0,0.1780104712041884,0.6081871345029239,0.6216216216216216,0.8316831683168316,0.4339963833634719,0.4335260115606936,0.7051282051282052,0.5705128205128205,0.4604651162790698,0.4845360824742268,0.8144329896907216,0.7211538461538461,0.6692307692307692,0.4719101123595505,0.8148148148148148,0.4120603015075377,0.6974789915966386,0.5082872928176796,0.7450980392156863,0.527027027027027,0.657243816254417,0.22,0.2709677419354839,0.6239316239316239,0.6272727272727273,0.9107142857142856,0.5337837837837838,0.4,0.4935897435897436,0.8777777777777778,0.8674698795180723,0.53125,0.7560975609756098,0.3968253968253968,0.9655172413793104,0.851063829787234,0.8764044943820225,0.4626865671641791,0.7894736842105263,0.8765432098765432,0.1547619047619047,0.9130434782608696,0.4529411764705882,0.9871794871794872,0.2379421221864952,0.3577981651376147,0.4351145038167939,0.75,0.7969924812030075,0.3726708074534161,0.6330935251798561,0.6791044776119403,0.5394736842105263
align-dinov2+500m-things+hyp-abl10cat-shuffled-42,0.5189313517338995,0.0,0.8125,0.9104477611940298,0.9655172413793104,0.3155080213903743,0.6176470588235294,0.3466666666666667,0.5357142857142857,0.4938271604938271,0.8548387096774194,0.3902439024390244,0.7857142857142857,0.6046511627906976,0.6511627906976745,0.6,0.4827586206896552,0.3117647058823529,0.8813559322033898,0.3968253968253968,0.3333333333333333,0.1614457831325301,0.6786885245901639,0.7192982456140351,0.6428571428571429,0.6515151515151515,0.45,0.9661016949152542,0.9649122807017544,0.75,0.6290322580645161,0.8125,0.9215686274509804,0.5520833333333334,0.8292682926829268,0.3354037267080745,0.9791666666666666,0.4307692307692308,0.8939393939393939,0.9,0.828125,0.2598870056497175,0.4899328859060403,0.875,0.8472222222222222,0.902439024390244,0.5268817204301075,0.6956521739130435,0.0978520286396181,0.4158415841584158,0.7974683544303798,0.6923076923076923,0.7894736842105263,0.47,0.6666666666666666
align-dinov2+500m-things+hyp-abl50-shuffled-42,0.6119051926904288,0.0,0.5120481927710844,0.7005347593582888,0.6527777777777778,0.6009389671361502,0.5821917808219178,0.5823529411764706,0.6198347107438017,0.5394736842105263,0.6766467065868264,0.6129032258064516,0.6651376146788991,0.5225225225225225,0.4693877551020408,0.6312849162011173,0.65,0.6195652173913043,0.7096774193548387,0.5771144278606966,0.6369426751592356,0.5457413249211357,0.7780938833570412,0.5444015444015444,0.6157024793388429,0.6946564885496184,0.4739336492890995,0.8169014084507042,0.6575342465753424,0.5276073619631901,0.4915254237288136,0.791907514450867,0.6206896551724138,0.7379310344827587,0.6432432432432432,0.5148514851485149,0.8571428571428571,0.6467065868263473,0.7251908396946565,0.6344827586206897,0.6238095238095238,0.6153846153846154,0.4813829787234042,0.6936416184971098,0.6158536585365854,0.8114754098360656,0.431578947368421,0.5581395348837209,0.5,0.6518518518518519,0.8285714285714286,0.5212121212121212,0.6645962732919255,0.7122302158273381,0.5192307692307693
align-dinov2+500m-things+hyp-abl20cat-local-shuffled-218,0.7300535008141428,0.0,0.6,0.959731543624161,0.7985611510791367,0.8947368421052632,0.9375,0.7696629213483146,0.982608695652174,0.8089171974522293,0.9528301886792452,0.4894736842105263,1.0,0.8977272727272727,0.7936507936507936,0.5337078651685393,0.9113924050632912,0.4510869565217391,0.9105691056910568,0.592814371257485,0.8333333333333334,0.8368794326241135,0.8494623655913979,0.6271186440677966,0.55,0.6521739130434783,0.927927927927928,0.8723404255319149,0.8910256410256411,0.5,0.8040540540540541,0.979591836734694,0.9753086419753086,0.6268656716417911,0.942528735632184,0.8241758241758241,0.9883720930232558,0.975,0.8888888888888888,0.6,0.9882352941176472,0.9875,0.5730858468677494,0.9382716049382716,0.5609756097560976,0.9861111111111112,0.268370607028754,0.4625,0.921875,0.9380530973451328,0.7326732673267327,0.4277777777777777,0.7121212121212122,0.7407407407407407,0.7241379310344828
align-dinov2+1b-things+hyp-abl70-shuffled-7,0.6041635576779585,0.0,0.5089058524173028,0.7348837209302326,0.7134502923976608,0.584,0.5795454545454546,0.6321243523316062,0.6666666666666666,0.5714285714285714,0.6322869955156951,0.616600790513834,0.6030534351145038,0.5177865612648221,0.4941860465116279,0.5893719806763285,0.6914285714285714,0.5527426160337553,0.7421052631578947,0.6056338028169014,0.6292682926829268,0.4624697336561743,0.6658959537572254,0.5779816513761468,0.4222222222222222,0.6538461538461539,0.5232067510548524,0.7142857142857143,0.74,0.5540540540540541,0.5656565656565656,0.7475728155339806,0.5789473684210527,0.6666666666666666,0.6438356164383562,0.5777777777777777,0.8095238095238095,0.68,0.735632183908046,0.6123595505617978,0.6348547717842323,0.6192660550458715,0.54337899543379,0.6634146341463415,0.5955555555555555,0.7662337662337663,0.3862275449101796,0.5321888412017167,0.5490654205607477,0.6863905325443787,0.8536585365853658,0.5309278350515464,0.6855670103092784,0.7011494252873564,0.5726141078838174
align-dinov2+500m-things+hyp-abl30cat-local-shuffled-218,0.7001752848378615,0.0,0.9487179487179488,0.7732558139534884,0.6390532544378699,0.9186046511627908,0.9149888143176734,0.7687074829931972,0.9391891891891893,0.8171428571428572,0.9586776859504132,0.755656108597285,0.8361344537815126,0.5903083700440529,0.8663793103448276,0.881578947368421,0.9205298013245032,0.6513761467889908,0.8506493506493507,0.5223880597014925,0.9541984732824428,0.7320675105485233,0.2983539094650205,0.9083333333333332,0.513677811550152,0.6184971098265896,0.5446808510638298,0.7133333333333334,0.9761904761904762,0.8309859154929577,0.6349206349206349,0.8711656441717791,0.8908296943231441,0.702247191011236,0.8719512195121951,0.5,0.8837209302325582,0.6703296703296703,0.9057971014492754,0.6333333333333333,0.8828828828828829,0.9754098360655736,0.3573033707865168,0.9135802469135802,0.6,0.8316831683168316,0.6690647482014388,0.5147058823529411,0.9465408805031448,0.7861271676300579,0.7846153846153846,0.5596330275229358,0.585635359116022,0.7272727272727273,0.5252100840336135
align-dinov2+1b-things+hyp-abl10cat-shuffled-218,0.5196390658174098,0.0,0.75,0.9402985074626866,0.9827586206896552,0.320855614973262,0.6411764705882353,0.3466666666666667,0.5,0.5555555555555556,0.8548387096774194,0.3902439024390244,0.9142857142857144,0.6395348837209303,0.7209302325581395,0.6,0.4712643678160919,0.3117647058823529,0.8813559322033898,0.3968253968253968,0.3333333333333333,0.1566265060240964,0.6983606557377049,0.7543859649122807,0.6714285714285714,0.6515151515151515,0.4142857142857143,0.9830508474576272,0.9824561403508772,0.75,0.6290322580645161,0.825,0.9215686274509804,0.5520833333333334,0.8048780487804879,0.2919254658385093,0.9791666666666666,0.4307692307692308,0.8636363636363636,0.8833333333333333,0.890625,0.2598870056497175,0.4563758389261745,0.875,0.8194444444444444,0.8780487804878049,0.4731182795698925,0.6811594202898551,0.0930787589498806,0.4158415841584158,0.7974683544303798,0.6615384615384615,0.7543859649122807,0.48,0.6833333333333333
align-dinov2+500m-things+hyp-abl10-shuffled-42,0.5925795053003533,0.0,0.56,0.6491228070175439,0.6571428571428571,0.6140350877192983,0.6690647482014388,0.7027027027027027,0.8333333333333334,0.4545454545454545,0.6346153846153846,0.5306122448979592,0.6909090909090909,0.4074074074074074,0.4929577464788732,0.5102040816326531,0.5777777777777777,0.6,0.7380952380952381,0.3939393939393939,0.6388888888888888,0.5194805194805194,0.7150259067357513,0.509090909090909,0.38,0.7575757575757576,0.3928571428571428,0.8809523809523809,0.8387096774193549,0.55,0.3636363636363636,0.7333333333333333,0.75,0.7714285714285715,0.6382978723404256,0.3888888888888889,0.9,0.6857142857142857,0.8064516129032258,0.4509803921568627,0.5555555555555556,0.6590909090909091,0.4854368932038835,0.5333333333333333,0.6046511627906976,0.875,0.5,0.6451612903225806,0.4086021505376344,0.8461538461538461,0.75,0.4791666666666667,0.5833333333333334,0.6428571428571429,0.4696969696969697
align-dinov2+500m-things+hyp-abl30cat-shuffled-218,0.5167861514250743,0.0,0.6291390728476821,0.6616161616161617,0.6346153846153846,0.5020080321285141,0.7299771167048055,0.6470588235294118,0.7280701754385965,0.5300546448087432,0.7890625,0.576271186440678,0.5354330708661418,0.4453781512605042,0.5079365079365079,0.6575342465753424,0.7183098591549296,0.4845814977973568,0.7153284671532847,0.5665024630541872,0.6328125,0.2392241379310344,0.1247422680412371,0.4132231404958678,0.347953216374269,0.5833333333333334,0.4391304347826087,0.7134502923976608,0.7652173913043478,0.6394557823129252,0.4540816326530612,0.734375,0.6208530805687204,0.625,0.65625,0.4883720930232558,0.7737226277372263,0.6162162162162163,0.7959183673469388,0.5906432748538012,0.4426229508196721,0.7983193277310925,0.2120535714285714,0.6270270270270271,0.5414634146341464,0.82,0.4847328244274809,0.4409448818897638,0.5107033639143731,0.618421052631579,0.8157894736842105,0.4569892473118279,0.5857988165680473,0.70625,0.4756097560975609
align-dinov2+500m-things+hyp-abl70-shuffled-218,0.5826742277272049,0.0,0.4020356234096692,0.7441860465116279,0.6900584795321637,0.572,0.4914772727272727,0.5751295336787565,0.6326530612244898,0.4924812030075188,0.6233183856502242,0.6403162055335968,0.6450381679389313,0.525691699604743,0.5203488372093024,0.6038647342995169,0.64,0.5443037974683544,0.6842105263157895,0.5868544600938967,0.6097560975609756,0.5060532687651331,0.7410404624277457,0.4892966360856269,0.4476190476190476,0.6098901098901099,0.5569620253164557,0.7582417582417582,0.675,0.6216216216216216,0.5606060606060606,0.7378640776699029,0.5877192982456141,0.672514619883041,0.6073059360730594,0.5688888888888889,0.6530612244897959,0.59,0.7586206896551724,0.6292134831460674,0.5228215767634855,0.536697247706422,0.3767123287671233,0.6634146341463415,0.5911111111111111,0.6103896103896104,0.3982035928143712,0.5493562231759657,0.5163551401869159,0.6686390532544378,0.8536585365853658,0.5103092783505154,0.6752577319587629,0.6896551724137931,0.5352697095435685
align-dinov2+1b-things+hyp-abl10cat-local-shuffled-218,0.7671331180480804,0.0,0.9333333333333332,1.0,1.0,0.5645161290322581,0.961783439490446,0.5,0.9906542056074766,0.8536585365853658,1.0,0.3433734939759036,0.9836065573770492,0.7777777777777778,0.9285714285714286,0.704225352112676,0.7127659574468085,0.3892215568862275,0.9295774647887324,0.8617886178861789,0.512987012987013,0.7026378896882494,0.903125,0.979591836734694,0.903846153846154,0.8533333333333334,0.6643356643356644,0.9666666666666668,0.9857142857142858,0.9076923076923076,0.96875,0.935483870967742,1.0,0.9252336448598132,0.9836065573770492,0.5925925925925926,0.9056603773584906,0.8440366972477065,0.8666666666666667,0.8688524590163934,1.0,0.3238636363636363,0.8962962962962963,0.9074074074074074,0.9423076923076924,0.8571428571428571,0.9148936170212766,0.9545454545454546,0.6786570743405276,0.8073394495412844,0.9545454545454546,0.9135802469135802,0.8970588235294118,0.49,0.8545454545454545
align-dinov2+500m-things+hyp-abl90-local-shuffled-7,0.8357771260997068,0.0,0.925764192139738,0.9455445544554456,0.8894009216589862,0.9366197183098592,0.9558080808080808,0.8504273504273504,0.9428571428571428,0.8513513513513513,0.9514925373134328,0.8709677419354839,0.9222222222222224,0.841897233201581,0.7663817663817664,0.6541666666666667,0.9296482412060302,0.6900826446280992,0.78125,0.6367521367521367,0.8674698795180723,0.8607594936708861,0.6855983772819473,0.922077922077922,0.7913043478260869,0.7029702970297029,0.7865612648221344,0.8435754189944135,0.9724770642201837,0.6536964980544747,0.6380090497737556,0.900990099009901,0.9482071713147412,0.8847926267281107,0.906614785992218,0.9330708661417324,0.9078947368421052,0.9357798165137616,0.9,0.7018348623853211,0.9803149606299212,0.95,0.8658536585365854,0.8939393939393939,0.7899543378995434,0.9378531073446328,0.7027777777777777,0.8484848484848485,0.8073770491803278,0.9585253456221198,0.9141104294478528,0.6547619047619048,0.6651162790697674,0.7684729064039408,0.6872586872586872
align-dinov2+500m-things+hyp-abl30-shuffled-42,0.6180684531706023,0.0,0.5267489711934157,0.71875,0.5714285714285714,0.6538461538461539,0.6305882352941177,0.6190476190476191,0.6627906976744186,0.5290322580645161,0.6761904761904762,0.6888888888888889,0.6486486486486487,0.546875,0.5333333333333333,0.7272727272727273,0.6330275229357798,0.5378787878787878,0.7610619469026548,0.5857142857142857,0.7247706422018348,0.5181347150259067,0.7337526205450734,0.5697674418604651,0.5106382978723404,0.71875,0.4822695035460992,0.8785046728971962,0.631578947368421,0.6470588235294118,0.5673076923076923,0.7131147540983607,0.6475409836065574,0.5483870967741935,0.6371681415929203,0.5347222222222222,0.9466666666666668,0.6605504587155964,0.7171717171717171,0.5675675675675675,0.5735294117647058,0.6495726495726496,0.5252100840336135,0.648854961832061,0.6293103448275862,0.8111111111111111,0.4725274725274725,0.4836065573770491,0.4251012145748988,0.77,0.7474747474747475,0.5929203539823009,0.6880733944954128,0.7053571428571429,0.5147058823529411
align-dinov2+1b-things+hyp-abl30cat-local-shuffled-42,0.6814198071866784,0.0,0.8397435897435898,0.7267441860465116,0.6390532544378699,0.8255813953488372,0.959731543624161,0.7687074829931972,0.972972972972973,0.92,0.9669421487603306,0.7692307692307693,0.6932773109243697,0.4361233480176211,0.8189655172413793,0.8355263157894737,0.9271523178807948,0.5229357798165137,0.8896103896103896,0.5771144278606966,0.9465648854961832,0.620253164556962,0.5257201646090535,0.9583333333333334,0.3556231003039514,0.6011560693641619,0.4468085106382978,0.74,1.0,0.8732394366197183,0.5132275132275133,0.8466257668711656,0.6768558951965066,0.702247191011236,0.9207317073170732,0.5186915887850467,0.8294573643410853,0.6428571428571429,0.9420289855072465,0.6277777777777778,0.7387387387387387,0.9672131147540984,0.2651685393258427,0.5987654320987654,0.5166666666666667,0.9108910891089108,0.6007194244604317,0.5882352941176471,0.9088050314465408,0.7225433526011561,0.8538461538461538,0.5688073394495413,0.585635359116022,0.7212121212121212,0.4957983193277311
align-dinov2+1b-things+hyp-abl40cat-shuffled-42,0.5359623398672635,0.0,0.2506024096385542,0.6960352422907489,0.6724137931034483,0.4960629921259842,0.1514360313315927,0.5420560747663551,0.6258064516129033,0.5837837837837838,0.5572519083969466,0.5991735537190083,0.6821192052980133,0.490272373540856,0.5925925925925926,0.5668202764976958,0.6457142857142857,0.5263157894736842,0.6530612244897959,0.5982142857142857,0.5659574468085107,0.3092783505154639,0.7958199356913184,0.5288888888888889,0.3651685393258427,0.5810055865921788,0.5401785714285714,0.7513227513227513,0.6421568627450981,0.5131578947368421,0.6778523489932886,0.7380952380952381,0.5167464114832536,0.6470588235294118,0.4978723404255319,0.5,0.9833333333333332,0.6336633663366337,0.6983240223463687,0.6065573770491803,0.5153846153846153,0.5785714285714286,0.5759312320916905,0.6650485436893204,0.7263157894736842,0.7333333333333333,0.3189655172413793,0.4679245283018868,0.2332657200811359,0.6428571428571429,0.8352941176470589,0.4898989898989899,0.6335078534031413,0.695906432748538,0.6464088397790055
align-dinov2+1b-things+hyp-abl10-shuffled-218,0.6229681978798587,0.0,0.68,0.7192982456140351,0.6285714285714286,0.6491228070175439,0.7769784172661871,0.5945945945945946,0.8666666666666667,0.5818181818181818,0.6923076923076923,0.5306122448979592,0.7272727272727273,0.4444444444444444,0.5352112676056338,0.5306122448979592,0.5777777777777777,0.62,0.7142857142857143,0.5606060606060606,0.6944444444444444,0.5324675324675324,0.6839378238341969,0.509090909090909,0.52,0.7878787878787878,0.4285714285714285,0.8809523809523809,0.7419354838709677,0.475,0.4848484848484848,0.7777777777777778,0.825,0.7428571428571429,0.7659574468085106,0.6111111111111112,0.9,0.7142857142857143,0.8387096774193549,0.4117647058823529,0.5873015873015873,0.7727272727272727,0.4077669902912621,0.5333333333333333,0.5813953488372093,0.875,0.4102564102564102,0.6451612903225806,0.5483870967741935,0.8461538461538461,0.75,0.4375,0.625,0.6904761904761905,0.4393939393939394
