idx,p_yes,rank_yes,rank_no
12738,1.0,1,8
12739,1.0,1,8
12740,1.0091884178109467e-05,6,1
12741,0.24144397675991058,3,1
12742,6.391278475348372e-07,6,1
12743,4.625539702374226e-07,4,1
12744,5.1592743410822095e-09,7,1
12745,0.9999985694885254,1,3
12746,0.002523543080314994,3,1
12747,1.0,1,4
12748,3.942159594316763e-07,5,1
12749,1.5088365046267427e-07,3,1
12750,4.413350396248461e-08,6,1
12751,5.809777192666843e-08,3,1
12752,1.0,1,3
12753,1.0,1,5
12754,1.0,1,6
12755,1.0,1,6
12756,1.2568294494030852e-07,8,1
12757,4.670505049375606e-08,7,1
12758,4.927498409301734e-08,4,1
12759,3.567155104633457e-08,5,1
12760,1.0,1,3
12761,1.0,1,5
12762,1.0,1,2
12763,1.0,1,3
12764,2.1284218121309095e-07,4,1
12765,1.1940915101149585e-07,4,1
12766,1.1536279487245338e-08,6,1
12767,9.708279513631624e-09,8,1
12768,1.0,1,10
12769,1.0,1,11
12770,1.0,1,5
12771,1.0,1,8
12772,3.631972234074965e-08,8,1
12773,7.462691797854859e-08,4,1
12774,1.725233644833679e-08,9,1
12775,1.1982251635345165e-08,9,1
12776,0.9996553063392639,1,2
12777,0.9991145730018616,1,2
12778,0.9999905824661255,1,2
12779,0.9999998807907104,1,2
12780,1.170519908555434e-06,4,1
12781,4.884586246589606e-07,3,1
12782,3.012131344348745e-08,9,1
12783,2.9342510643459718e-08,7,1
12784,0.9919705390930176,1,2
12785,1.0,1,6
12786,0.9999854564666748,1,2
12787,1.0,1,6
12788,1.0921844539879544e-09,12,1
12789,2.398251375268501e-09,10,1
12790,1.1404568400763537e-09,11,1
12791,2.2764556906196276e-09,9,1
12792,1.0,1,4
12793,1.0,1,5
12794,1.0,1,2
12795,1.0,1,5
12796,2.5992466134994174e-07,4,1
12797,1.0782657966501574e-07,3,1
12798,5.053210117011986e-08,4,1
12799,4.364064665196565e-08,5,1
12800,0.9999992847442627,1,2
12801,1.0,1,4
12802,0.9999812841415405,1,2
12803,1.0,1,4
12804,3.371920001882245e-06,3,1
12805,8.319201327822157e-08,2,1
12806,1.1505367325526095e-07,4,1
12807,2.4138973486742543e-08,5,1
12808,6.304444610805149e-08,2,1
12809,3.001570325622538e-09,4,1
12810,9.111532506267395e-08,2,1
12811,8.217747904382122e-08,2,1
12812,7.55320428424966e-09,7,1
12813,3.885671162606741e-08,4,1
12814,1.005233851714138e-08,5,1
12815,1.1561721358077648e-08,5,1
12816,1.0,1,5
12817,1.0,1,6
12818,1.0,1,6
12819,1.0,1,6
12820,2.488714123671798e-08,8,1
12821,2.2263084531459754e-07,3,1
12822,2.98382047958512e-08,5,1
12823,7.6679427252202e-08,4,1
12824,1.0,1,6
12825,1.0,1,11
12826,1.0,1,6
12827,1.0,1,7
12828,1.4910550572011516e-09,8,1
12829,2.476911120652403e-09,8,1
12830,1.4162198080924782e-09,8,1
12831,2.3155040107525338e-09,7,1
12832,1.0,1,2
12833,1.0,1,2
12834,0.999996542930603,1,2
12835,0.9999947547912598,1,2
12836,9.978414254874224e-07,5,1
12837,2.134077476512175e-06,5,1
12838,2.7195779850330837e-08,8,1
12839,9.144579138364861e-08,6,1
12840,0.9999790191650391,1,2
12841,0.9999934434890747,1,2
12842,0.9999996423721313,1,2
12843,0.9999986886978149,1,2
12844,1.4238591461435135e-07,4,1
12845,1.962059968718677e-06,2,1
12846,1.5303855960269175e-08,6,1
12847,8.430924225422132e-08,5,1
12848,0.9851316213607788,1,2
12849,0.9999998807907104,1,2
12850,0.9999809265136719,1,2
12851,0.9999994039535522,1,2
12852,1.3179746929381508e-05,2,1
12853,6.522833473354694e-07,2,1
12854,3.867084785724728e-07,2,1
12855,5.685834025825898e-07,2,1
12856,0.9999704360961914,1,3
12857,1.0,1,5
12858,0.11982350796461105,2,1
12859,1.0,1,2
12860,9.467254858464003e-05,3,1
12861,0.9999896883964539,1,2
12862,7.716714753769338e-05,2,1
12863,0.9900439977645874,1,2
12864,1.357550900138449e-05,2,1
12865,0.03526236116886139,2,1
12866,3.1848493620145746e-08,2,1
12867,0.01211521402001381,2,1
12868,3.030939499382157e-09,8,1
12869,2.6086217630449937e-08,4,1
12870,7.60826424084371e-09,5,1
12871,1.3024955336504718e-08,4,1
12872,0.9999862909317017,1,2
12873,1.0,1,5
12874,0.9999998807907104,1,3
12875,1.0,1,6
12876,0.016086284071207047,3,1
12877,0.017224106937646866,2,1
12878,3.5162305721314624e-05,3,1
12879,2.33282771660015e-05,3,1
12880,0.9992983937263489,1,2
12881,0.6495282649993896,1,2
12882,0.9999997615814209,1,2
12883,0.6088511943817139,1,2
12884,1.0346285961304602e-07,2,1
12885,4.3066286536941334e-08,2,1
12886,1.9403127993200542e-08,3,1
12887,2.9542029267304315e-08,2,1
12888,3.6282446671975777e-05,2,1
12889,0.002324692439287901,2,1
12890,5.17972293891944e-05,2,1
12891,0.671229898929596,1,2
12892,1.2668334825605143e-08,9,1
12893,6.7993526364773516e-09,7,1
12894,6.232481553070102e-08,3,1
12895,3.345512311625498e-09,5,1
12896,0.9999988079071045,1,2
12897,0.9999990463256836,1,2
12898,1.0,1,2
12899,1.0,1,2
12900,1.2668334825605143e-08,9,1
12901,6.7993526364773516e-09,7,1
12902,6.232481553070102e-08,3,1
12903,3.345512311625498e-09,5,1
12904,0.023354684934020042,2,1
12905,0.0009133144631050527,2,1
12906,7.408133387798443e-05,3,1
12907,3.599104456952773e-05,2,1
12908,4.8647351036379405e-08,9,1
12909,8.841967158446096e-09,5,1
12910,2.0541886414093824e-08,5,1
12911,1.1812264055777177e-08,4,1
12912,1.0,1,6
12913,1.0,1,6
12914,1.0,1,6
12915,1.0,1,6
12916,1.2536402209661901e-05,2,1
12917,0.6584329605102539,1,2
12918,4.530677983893838e-07,2,1
12919,0.0001870673440862447,2,1
12920,1.0,1,6
12921,1.0,1,4
12922,1.0,1,6
12923,1.0,1,5
12924,1.878293915069662e-05,4,1
12925,9.119237802224234e-06,3,1
12926,3.6311504914010584e-07,4,1
12927,4.4786227704207704e-07,3,1
12928,1.0775738079615849e-09,10,1
12929,2.269938681465078e-09,9,1
12930,3.016929817079017e-09,7,1
12931,3.6834979511013444e-09,7,1
12932,3.928072089820489e-07,3,1
12933,2.0388527843806514e-07,4,1
12934,1.135037237531833e-07,5,1
12935,3.285402883079769e-08,6,1
12936,1.0,1,4
12937,1.0,1,4
12938,1.0,1,4
12939,1.0,1,7
12940,1.2387272541047878e-08,10,1
12941,1.1110405040426485e-08,7,1
12942,4.105204176596544e-09,6,1
12943,4.896633321038735e-09,5,1
12944,1.0,1,5
12945,1.0,1,5
12946,1.0,1,5
12947,1.0,1,7
12948,3.815469540313643e-07,3,1
12949,1.4503812906241365e-07,4,1
12950,5.609098607806118e-08,4,1
12951,6.531559648692564e-08,4,1
12952,1.0,1,3
12953,1.0,1,3
12954,1.0,1,5
12955,1.0,1,6
12956,4.018989585574673e-09,7,1
12957,7.2131354222904065e-09,5,1
12958,2.5497330913282212e-09,8,1
12959,6.423184650827807e-09,4,1
12960,1.0,1,4
12961,1.0,1,5
12962,1.0,1,6
12963,1.0,1,6
12964,4.367464043752989e-07,9,1
12965,1.9146906993228185e-07,6,1
12966,4.142434306686482e-08,11,1
12967,6.926774887006104e-08,7,1
12968,1.0,1,6
12969,1.0,1,7
12970,1.0,1,7
12971,1.0,1,7
12972,1.26585575799254e-07,6,1
12973,3.857838137832914e-08,6,1
12974,1.2666403037542295e-08,8,1
12975,2.1204144218245347e-08,4,1
12976,0.9999368190765381,1,2
12977,0.9999909400939941,1,2
12978,0.9999486804008484,1,2
12979,0.9997624158859253,1,2
12980,0.996743381023407,1,2
12981,0.2553356885910034,2,1
12982,0.5939396023750305,1,2
12983,1.098454504244728e-06,2,1
12984,1.0,1,4
12985,1.0,1,5
12986,1.0,1,4
12987,1.0,1,5
12988,1.1789575538045938e-08,4,1
12989,3.1110669596046137e-08,4,1
12990,8.854507349553842e-09,9,1
12991,7.560094772429693e-09,8,1
12992,1.0,1,5
12993,1.0,1,6
12994,1.0,1,2
12995,1.0,1,5
12996,3.1404380251842667e-07,5,1
12997,2.9612664320666227e-08,10,1
12998,4.9668564372495894e-08,9,1
12999,1.2167694407594354e-08,9,1
13000,0.9999991059303284,1,3
13001,0.9997950792312622,1,2
13002,0.9999999403953552,1,3
13003,0.9999940395355225,1,2
13004,1.940240963449469e-06,4,1
13005,6.106271399630714e-08,4,1
13006,4.882199888811556e-08,3,1
13007,1.4175312479380864e-08,4,1
13008,0.9463287591934204,1,2
13009,5.296808467392111e-07,3,1
13010,0.9967990517616272,1,2
13011,1.0328107435952916e-07,3,1
13012,6.353175763251784e-08,5,1
13013,9.875503970135924e-09,4,1
13014,1.773920743630697e-08,5,1
13015,4.653394114484399e-09,7,1
13016,0.9999942183494568,1,3
13017,0.9996814727783203,1,2
13018,0.9999998807907104,1,3
13019,0.9996311664581299,1,2
13020,5.763944500358775e-06,4,1
13021,7.301408686544164e-07,3,1
13022,7.037665739062504e-08,3,1
13023,1.0541477735159788e-07,3,1
13024,0.007747350726276636,2,1
13025,0.0036197586450725794,2,1
13026,0.06787418574094772,2,1
13027,0.7650500535964966,1,2
13028,5.440392669697758e-06,4,1
13029,7.146824714254763e-07,4,1
13030,6.931070402060868e-07,3,1
13031,2.371005933810011e-07,3,1
13032,1.0,1,3
13033,0.01314238179475069,2,1
13034,1.0,1,4
13035,0.10943222045898438,2,1
13036,0.0015669649001210928,3,1
13037,0.8531926870346069,1,2
13038,0.00018344561976846308,3,1
13039,0.9790412187576294,1,2
13040,0.9999931454658508,1,2
13041,0.9999998807907104,1,3
13042,0.9999942779541016,1,3
13043,1.0,1,3
13044,2.742011133705091e-07,4,1
13045,8.824364527981743e-08,3,1
13046,1.0451844190129123e-07,3,1
13047,3.3717082459361336e-08,2,1
13048,0.5567083954811096,1,2
13049,0.9999997019767761,1,3
13050,0.9940075278282166,1,2
13051,0.9999999403953552,1,3
13052,3.0470380352198845e-07,3,1
13053,0.050773900002241135,2,1
13054,0.002617066027596593,2,1
13055,0.9996909499168396,1,2
13056,0.9999979138374329,1,2
13057,0.9998807311058044,1,2
13058,0.9999998807907104,1,2
13059,0.9882083535194397,1,2
13060,0.016235975548624992,2,1
13061,0.0016160220839083195,2,1
13062,0.038665205240249634,2,1
13063,5.518965554074384e-05,2,1
13064,0.9999992847442627,1,2
13065,0.8965015411376953,1,2
13066,1.0,1,5
13067,0.9999995231628418,1,2
13068,7.308667449024142e-08,3,1
13069,1.2590741107487702e-06,2,1
13070,9.120676622842439e-07,2,1
13071,8.850288395478856e-06,2,1
13072,2.6954392051692366e-09,7,1
13073,1.7965967344935052e-05,3,1
13074,1.1403317756730758e-07,2,1
13075,0.007103541865944862,2,1
13076,2.6415407639035493e-09,6,1
13077,1.3635541584733346e-08,3,1
13078,3.952291383058082e-09,4,1
13079,3.0755021640516134e-08,3,1
13080,7.857846595626938e-10,11,1
13081,4.5665782977266645e-07,3,1
13082,9.064375916523204e-10,10,1
13083,0.0008793079177848995,2,1
13084,5.819856152555758e-09,9,1
13085,4.366176309389402e-09,5,1
13086,2.491771011747801e-09,10,1
13087,2.2431081436735667e-09,5,1
13088,3.642904999878738e-08,4,1
13089,0.9953209161758423,1,2
13090,0.14124393463134766,2,1
13091,1.0,1,4
13092,1.1555091106174586e-07,4,1
13093,0.9990314245223999,1,2
13094,9.869689421293515e-08,4,1
13095,0.9991907477378845,1,2
13096,0.9999992847442627,1,2
13097,1.0,1,3
13098,1.0,1,2
13099,1.0,1,5
13100,4.4016738343088946e-07,3,1
13101,1.290000710696404e-07,4,1
13102,1.0253346260924445e-07,4,1
13103,8.986125621390784e-09,8,1
13104,1.0,1,3
13105,0.9999998807907104,1,3
13106,0.9999998807907104,1,2
13107,1.0,1,3
13108,6.669004051218508e-07,8,1
13109,2.8697913379005513e-08,8,1
13110,1.8872628970711958e-06,4,1
13111,3.9431906628806246e-08,6,1
13112,0.9999998807907104,1,2
13113,1.0,1,5
13114,1.0,1,4
13115,1.0,1,5
13116,9.179074368148576e-06,3,1
13117,5.321448384165706e-07,2,1
13118,9.69591383181978e-06,3,1
13119,2.320934527233476e-06,3,1
13120,1.0,1,4
13121,1.0,1,6
13122,1.0,1,4
13123,1.0,1,5
13124,9.677344481318073e-10,9,1
13125,2.9535931478363864e-09,8,1
13126,5.203684705357148e-10,10,1
13127,2.2346617889468234e-09,8,1
13128,1.0,1,2
13129,1.0,1,4
13130,1.0,1,4
13131,1.0,1,5
13132,7.182630490376596e-09,9,1
13133,6.801895491292953e-09,6,1
13134,3.304360784994742e-09,9,1
13135,8.93054252770753e-09,5,1
13136,0.9999960064888,1,2
13137,0.9999998807907104,1,2
13138,1.0,1,2
13139,1.0,1,3
13140,1.1150448386842982e-07,3,1
13141,1.751055300758253e-08,5,1
13142,3.6263998026697664e-08,8,1
13143,5.296008520616624e-09,8,1
13144,1.0,1,8
13145,1.0,1,4
13146,1.0,1,6
13147,1.0,1,6
13148,2.7435248739493545e-06,5,1
13149,8.112241971502954e-07,5,1
13150,1.8476140439815936e-06,6,1
13151,1.0206460956396768e-06,6,1
13152,0.18972039222717285,2,1
13153,0.6077359318733215,1,2
13154,0.9989093542098999,1,2
13155,0.9999611377716064,1,2
13156,5.530529597308487e-05,4,1
13157,5.2835242968285456e-05,4,1
13158,1.962906935659703e-06,3,1
13159,4.3761349388660165e-07,3,1
13160,2.520625130841836e-08,7,1
13161,1.0652890125584236e-07,5,1
13162,1.5155441346337284e-09,8,1
13163,6.05774452822061e-09,9,1
13164,3.9112233025662135e-06,3,1
13165,8.223249210459471e-07,4,1
13166,1.358264682949084e-07,4,1
13167,2.092212696425122e-07,3,1
13168,0.9999877214431763,1,2
13169,1.0,1,6
13170,0.9999998807907104,1,2
13171,1.0,1,6
13172,1.51603592257743e-06,3,1
13173,5.040656674282218e-07,2,1
13174,2.3353136313630785e-08,4,1
13175,2.748215344183791e-08,3,1
13176,1.3508200114031865e-09,6,1
13177,1.804682403516722e-09,5,1
13178,1.1858761750360713e-09,5,1
13179,1.4740294540516174e-09,5,1
13180,4.862813511863351e-07,4,1
13181,5.453160838442273e-07,6,1
13182,2.8515939831663673e-08,8,1
13183,2.744779159513655e-08,6,1
13184,1.0,1,6
13185,1.0,1,8
13186,1.0,1,4
13187,1.0,1,7
13188,6.874149693913978e-09,9,1
13189,3.837837159181845e-09,10,1
13190,5.560404581217426e-09,9,1
13191,4.651078633344241e-09,10,1
13192,0.9999890923500061,1,2
13193,0.9667143821716309,1,2
13194,1.0,1,2
13195,0.9999998807907104,1,2
13196,1.4738052556140246e-08,3,1
13197,5.384807266750613e-09,4,1
13198,1.685895156811057e-08,2,1
13199,6.35277297433845e-09,3,1
13200,1.0,1,4
13201,1.0,1,4
13202,1.0,1,5
13203,1.0,1,6
13204,1.7206588154294877e-08,7,1
13205,1.0132301220266982e-08,5,1
13206,1.851064013180803e-08,5,1
13207,5.874268627081847e-09,5,1
13208,0.9999998807907104,1,2
13209,1.0,1,4
13210,1.0,1,2
13211,1.0,1,5
13212,5.486033956003666e-07,4,1
13213,3.4460927054169588e-06,3,1
13214,2.6576699951874616e-07,6,1
13215,2.406432315638085e-07,4,1
13216,0.9997597932815552,1,2
13217,0.9978650212287903,1,2
13218,0.01004011370241642,2,1
13219,0.9827292561531067,1,2
13220,2.0200755557198136e-07,3,1
13221,6.0094599518834e-08,4,1
13222,3.970776063511039e-08,5,1
13223,1.896913737198247e-08,8,1
13224,7.669278545563429e-10,10,1
13225,1.7220925796479492e-09,6,1
13226,9.315117566188746e-10,8,1
13227,5.012801729264993e-09,4,1
13228,2.421832512311539e-09,7,1
13229,3.334453158032602e-09,5,1
13230,2.5909081546870993e-09,6,1
13231,6.6560623679379205e-09,4,1
13232,0.050159700214862823,2,1
13233,0.9991852641105652,1,2
13234,0.1016106903553009,2,1
13235,0.9999675750732422,1,2
13236,5.748838702857029e-06,4,1
13237,1.2949239135195967e-05,3,1
13238,1.2465110330595053e-06,3,1
13239,7.135197961360973e-07,3,1
13240,0.9999960064888,1,2
13241,0.9098030924797058,1,2
13242,0.9999983310699463,1,2
13243,0.7603915333747864,1,2
13244,2.278739202665747e-06,3,1
13245,3.148837990352149e-08,4,1
13246,5.3493916851721224e-08,4,1
13247,1.7674333108175233e-08,4,1
13248,0.9999997615814209,1,2
13249,1.0,1,3
13250,1.0,1,2
13251,1.0,1,5
13252,1.7591650248505175e-05,4,1
13253,3.4741080980893457e-06,3,1
13254,2.938249963335693e-07,5,1
13255,8.640508752932874e-08,5,1
13256,0.999763011932373,1,2
13257,0.9999996423721313,1,2
13258,0.99993896484375,1,2
13259,0.9999979138374329,1,2
13260,1.721141273947069e-08,4,1
13261,1.2379284726193873e-06,3,1
13262,6.7435577122409995e-09,6,1
13263,3.354945832256817e-08,3,1
13264,1.0,1,3
13265,0.9999986886978149,1,2
13266,1.0,1,4
13267,0.9999998807907104,1,2
13268,0.9993496537208557,1,2
13269,0.7411020398139954,1,2
13270,0.9973970055580139,1,2
13271,0.9512152075767517,1,2
13272,0.02415243349969387,2,1
13273,0.1561516374349594,2,1
13274,0.9540788531303406,1,2
13275,0.8372616767883301,1,2
13276,1.1618491271292442e-06,3,1
13277,3.299588868799219e-08,5,1
13278,3.5879818227613214e-08,9,1
13279,1.527446258364762e-08,7,1
13280,2.072804505814929e-08,6,1
13281,1.3274777302285656e-05,4,1
13282,5.762619181837181e-08,4,1
13283,0.06916282325983047,2,1
13284,3.3224307571799727e-06,4,1
13285,6.508329875032359e-08,3,1
13286,4.2836738600726676e-08,6,1
13287,3.244321788997695e-08,4,1
13288,4.139624707022449e-06,4,1
13289,2.763285010587424e-06,2,1
13290,1.094481376640033e-07,3,1
13291,1.2234047062520403e-05,2,1
13292,5.938177309872117e-07,4,1
13293,3.855629256577231e-05,2,1
13294,7.021229180281807e-07,3,1
13295,9.068122608368867e-07,3,1
13296,1.0,1,5
13297,1.0,1,6
13298,1.0,1,5
13299,1.0,1,6
13300,5.850978936905449e-07,3,1
13301,4.264931590114429e-07,2,1
13302,1.8123937195468898e-07,3,1
13303,7.080414121674039e-08,4,1
13304,1.0,1,8
13305,1.0,1,7
13306,1.0,1,7
13307,1.0,1,6
13308,7.0658940920509394e-09,3,1
13309,6.958564391368327e-09,3,1
13310,2.122024511663767e-08,2,1
13311,9.061787764608198e-09,3,1
13312,1.0,1,5
13313,1.0,1,5
13314,1.0,1,5
13315,1.0,1,3
13316,4.610692940332228e-06,4,1
13317,5.075873446003243e-07,3,1
13318,2.1161002905500936e-07,4,1
13319,6.679352537730665e-08,4,1
13320,1.0,1,4
13321,0.9958080053329468,1,2
13322,1.0,1,5
13323,0.9980247616767883,1,2
13324,2.8348642899800325e-06,2,1
13325,3.443661262281239e-05,2,1
13326,6.77100047141721e-08,3,1
13327,2.480761850165436e-06,2,1
13328,0.9992873072624207,1,2
13329,0.00011787490075221285,2,1
13330,0.9999998807907104,1,2
13331,0.036872148513793945,2,1
13332,5.8925935242371e-09,8,1
13333,6.68822366378663e-08,2,1
13334,1.3297640322207371e-08,3,1
13335,8.742593848864999e-08,2,1
13336,0.1461610347032547,2,1
13337,6.569325528005265e-09,5,1
13338,0.9995003938674927,1,2
13339,1.2629565837585233e-08,3,1
13340,2.5799753444744056e-09,6,1
13341,0.38033542037010193,2,1
13342,2.5645259249529317e-09,4,1
13343,6.444640348490793e-06,2,1
13344,1.0,1,3
13345,1.0,1,5
13346,1.0,1,6
13347,1.0,1,6
13348,3.161625500069931e-06,4,1
13349,0.00019152021559420973,2,1
13350,1.0160714936091608e-07,3,1
13351,2.8776436010957696e-05,2,1
13352,0.9999998211860657,1,3
13353,1.0,1,5
13354,1.0,1,7
13355,1.0,1,6
13356,7.375747657079046e-08,4,1
13357,5.200684682904466e-08,4,1
13358,4.114085072615126e-09,7,1
13359,2.212950356295096e-08,4,1
13360,0.9999979734420776,1,3
13361,1.0,1,5
13362,1.0,1,3
13363,1.0,1,5
13364,2.769216393971874e-07,2,1
13365,1.6886862397313962e-07,2,1
13366,2.1850421916269624e-08,6,1
13367,2.7176177752608055e-08,3,1
13368,1.113473558689293e-06,2,1
13369,1.4733416719536763e-05,2,1
13370,0.999988317489624,1,2
13371,0.9999982714653015,1,2
13372,1.3394327424975927e-07,4,1
13373,7.027190207509193e-08,3,1
13374,1.875357646952125e-08,8,1
13375,1.3574767976365365e-08,3,1
13376,0.9999999403953552,1,6
13377,0.9999999403953552,1,4
13378,1.0,1,6
13379,1.0,1,5
13380,2.1884794477955438e-05,4,1
13381,1.7924879784914083e-06,4,1
13382,7.089892051226343e-07,5,1
13383,1.2928558135172352e-06,3,1
13384,1.0,1,4
13385,1.0,1,6
13386,1.0,1,4
13387,1.0,1,7
13388,3.760926858831226e-07,4,1
13389,2.9697051928678775e-08,6,1
13390,6.3636882430273545e-09,8,1
13391,1.4276331228302297e-08,7,1
13392,1.0,1,4
13393,1.0,1,6
13394,1.0,1,5
13395,1.0,1,6
13396,8.618226274847984e-07,4,1
13397,2.816283597439906e-07,3,1
13398,1.1765371255023638e-07,6,1
13399,9.416794455319177e-08,5,1
13400,1.0,1,2
13401,1.0,1,2
13402,1.0,1,2
13403,1.0,1,2
13404,2.7370475663701654e-08,7,1
13405,5.56586137179238e-08,2,1
13406,1.5136095043999376e-08,9,1
13407,2.137159249571141e-08,3,1
13408,0.9998182058334351,1,2
13409,0.27896520495414734,2,1
13410,1.0,1,5
13411,0.9999997615814209,1,2
13412,0.0010544674005359411,2,1
13413,3.32921690215926e-09,6,1
13414,2.0487434539973037e-06,3,1
13415,2.799096421313152e-08,3,1
13416,7.119400180499724e-08,4,1
13417,2.0264191391561326e-07,4,1
13418,2.883507249862305e-06,2,1
13419,0.0016617514193058014,2,1
13420,8.017120194381278e-07,4,1
13421,3.9928926298671286e-07,3,1
13422,2.150048032945051e-07,7,1
13423,1.472550508196946e-07,4,1
13424,1.0,1,3
13425,0.999998152256012,1,2
13426,0.9999986886978149,1,2
13427,0.9999942183494568,1,2
13428,3.8880304487065587e-07,3,1
13429,2.948956279169579e-08,6,1
13430,4.6755683769106327e-08,5,1
13431,2.0885122964386937e-08,6,1
13432,0.9999998807907104,1,5
13433,1.0,1,10
13434,1.0,1,5
13435,1.0,1,6
13436,1.316077913315894e-08,5,1
13437,2.373827356905167e-08,4,1
13438,3.3082772077364098e-09,6,1
13439,9.548746682241926e-09,5,1
13440,1.0,1,6
13441,1.0,1,6
13442,1.0,1,6
13443,1.0,1,6
13444,0.00014452757022809237,4,1
13445,0.00014261975593399256,4,1
13446,3.2551693038840313e-06,3,1
13447,2.648895360835013e-06,3,1
13448,0.9839933514595032,1,2
13449,0.9999996423721313,1,2
13450,0.9960600733757019,1,2
13451,0.9999997615814209,1,2
13452,0.00014452757022809237,4,1
13453,0.00014261975593399256,4,1
13454,3.2551693038840313e-06,3,1
13455,2.648895360835013e-06,3,1
13456,1.0,1,9
13457,1.0,1,9
13458,1.0,1,7
13459,1.0,1,7
13460,1.368259194833854e-08,8,1
13461,3.556712613317359e-08,4,1
13462,1.0149495466293956e-08,7,1
13463,2.1623842272333604e-08,4,1
13464,1.0,1,6
13465,1.0,1,7
13466,1.0,1,6
13467,1.0,1,6
13468,4.3248780912108487e-07,5,1
13469,8.219896585615061e-08,4,1
13470,9.11699160610624e-08,5,1
13471,3.6756041765784175e-08,4,1
13472,1.0,1,3
13473,1.0,1,7
13474,1.0,1,5
13475,1.0,1,6
13476,2.8078554592525506e-08,8,1
13477,2.6453490065136975e-08,7,1
13478,6.159645238312805e-09,9,1
13479,1.0472654743409748e-08,7,1
13480,0.9999998807907104,1,3
13481,0.9999997615814209,1,3
13482,0.9999996423721313,1,2
13483,0.9999927282333374,1,2
13484,2.3950633476488292e-06,4,1
13485,2.3404403691529296e-05,3,1
13486,1.225639607582707e-07,4,1
13487,1.1367659880079373e-07,3,1
13488,0.9999692440032959,1,2
13489,1.0,1,6
13490,0.9999997615814209,1,2
13491,1.0,1,5
13492,1.0107820136440182e-09,14,1
13493,2.9647118093834024e-09,10,1
13494,5.750711018492893e-10,17,1
13495,3.4996063824621615e-09,10,1
13496,1.0,1,5
13497,1.0,1,5
13498,1.0,1,3
13499,1.0,1,7
13500,2.014115665360805e-07,4,1
13501,4.4857767989014974e-07,3,1
13502,3.961143413278023e-09,9,1
13503,1.2407063820774056e-08,7,1
13504,0.9999937415122986,1,2
13505,1.0,1,6
13506,1.0,1,3
13507,1.0,1,6
13508,1.2480451339058618e-08,7,1
13509,1.257658421849328e-08,7,1
13510,9.855690485949253e-09,7,1
13511,1.1627957263726785e-08,6,1
13512,0.9999994039535522,1,2
13513,0.9999983310699463,1,2
13514,0.9999996423721313,1,2
13515,0.9999996423721313,1,2
13516,9.996894334562967e-08,3,1
13517,4.760534011438722e-08,6,1
13518,4.2468613514756726e-08,3,1
13519,4.392549257659084e-08,3,1
13520,0.9999999403953552,1,4
13521,1.0,1,11
13522,1.0,1,5
13523,1.0,1,10
13524,3.662363923240264e-08,8,1
13525,1.530808276584139e-06,4,1
13526,2.259456621800382e-08,9,1
13527,3.20148359378436e-07,4,1
13528,1.0,1,5
13529,1.0,1,7
13530,1.0,1,6
13531,1.0,1,7
13532,2.146983661077684e-06,6,1
13533,9.248806236428209e-07,3,1
13534,3.5571609657836234e-08,8,1
13535,2.436610486711288e-07,3,1
13536,1.0,1,7
13537,1.0,1,6
13538,1.0,1,8
13539,1.0,1,6
13540,1.3733811101701576e-06,6,1
13541,4.0241317833533685e-07,4,1
13542,1.3951283790447633e-06,5,1
13543,2.2600649174364662e-07,3,1
13544,0.9999997615814209,1,2
13545,0.9633901715278625,1,2
13546,1.0,1,4
13547,1.0,1,3
13548,5.159395186637994e-07,2,1
13549,2.1950715023422163e-08,4,1
13550,1.4884330212794339e-08,3,1
13551,1.1268289412669219e-08,4,1
13552,1.0,1,5
13553,1.0,1,8
13554,1.0,1,4
13555,1.0,1,6
13556,4.77470774029598e-09,6,1
13557,7.984136907168704e-09,6,1
13558,1.3201147952557335e-09,9,1
13559,1.4303059847620148e-09,9,1
13560,0.8816216588020325,1,2
13561,0.9999982118606567,1,2
13562,0.9997648000717163,1,2
13563,0.9999929070472717,1,2
13564,2.94465053229942e-06,3,1
13565,2.413378069832106e-06,4,1
13566,7.532188561754083e-08,5,1
13567,1.450155878046644e-06,4,1
13568,1.0,1,3
13569,1.0,1,3
13570,1.0,1,6
13571,1.0,1,4
13572,9.807870959832599e-09,10,1
13573,4.183029886917211e-07,5,1
13574,1.6745374864512996e-08,5,1
13575,2.4472615933746056e-08,4,1
13576,0.9999905228614807,1,2
13577,0.9554975628852844,1,2
13578,1.0,1,3
13579,0.7964842319488525,1,2
13580,0.05583258718252182,2,1
13581,0.017398932948708534,2,1
13582,0.08491478860378265,2,1
13583,2.6343519493821077e-05,2,1
13584,1.0,1,9
13585,1.0,1,7
13586,1.0,1,6
13587,1.0,1,6
13588,3.7495286875355305e-08,4,1
13589,5.286934445791758e-09,6,1
13590,4.021788235775148e-09,6,1
13591,4.589541191535318e-09,4,1
13592,9.417719937232505e-09,6,1
13593,2.5393163014086895e-05,2,1
13594,3.49875699612312e-05,2,1
13595,0.2581016719341278,2,1
13596,1.2153529382885608e-07,3,1
13597,3.9976470134206465e-07,3,1
13598,8.259102735053148e-09,9,1
13599,2.0125330735254465e-08,6,1
13600,0.021361470222473145,2,1
13601,0.7040234208106995,1,2
13602,0.9999997615814209,1,3
13603,0.9247893691062927,1,2
13604,1.685545214513695e-08,10,1
13605,2.925622410998585e-08,6,1
13606,1.7118338746513473e-08,10,1
13607,1.825385709253169e-08,8,1
13608,1.0,1,5
13609,1.0,1,5
